ID;Nombre;Nombre Centro Control;Nombre Propietario;Nombre Coordinado;Número;Nemotecnico;Descripcion;Región;Provincia;Comuna;5.1 Barras por nivel de tensión y su respectiva capacidad térmica, en función de la T° ambiente y T° conductor (Tabla de Relación Corriente – Temperatura);5.2 Tipo de configuración (barra simple, barra doble, interruptor y medio, etc.);5.3 Equipos de transformación;5.4 Interruptores (especificar si corresponden a interruptores de paño de línea, seccionadores de barra, de transferencia, u otros);5.5 Desconectadores;5.6 Conexiones de puesta a tierra. Indicar si la subestación posee conexiones y sus ubicaciones;5.7 Equipos de medida;5.8 Equipos de sincronización;5.9 Equipos de comunicaciones;5.10 Sistemas de protección;5.11 Transformadores de medida (corriente y tensión);5.12 Pararrayos;5.13 Fecha de entrada en operación;Coordenada Este;Coordenada Norte;Zona o Huso [Ej: 18H-19J etc.];1 Diagrama unilineal, señalando capacidad nominal de equipos primarios  (*.dwg y *.pdf);2 Plano de planta y elevación de la subestación (*dwg y *. pdf);3 Plano de la malla de tierra: aérea y subterránea (*dwg y *.pdf);4 Diagramas unilineales de los servicios auxiliares de CA y CC (*.dwg y *.pdf);5 Disposición de equipos en sala de servicios generales.
2143;S/E CENTRAL PAJONALES;PRIME ENERGÍA QUICKSTART SPA;PRIME ENERGÍA QUICKSTART SPA;PRIME ENERGÍA QUICKSTART SPA;1;SE001G0417;;ATACAMA;HUASCO;VALLENAR;"3029-BA S/E CENTRAL PAJONALES BP 23kV
3030-BA S/E CENTRAL PAJONALES B11 23kV
3031-BA S/E CENTRAL PAJONALES B12 23kV
3032-BA S/E CENTRAL PAJONALES B21 23kV
3033-BA S/E CENTRAL PAJONALES B22 23kV";BARRA SIMPLE;SI;SI;SI;si.PAT línea;SI;SI;SI;si;SI;SI;no aplica;313651;6777839;19;VE-NOR-ELE-0008-4_4 DUF North West - nup 1431 – S_E CENTRAL PAJONALES.zip;TSKE-001076-01-ELC-PC-0101-03;TSKE-001076-01-ELC-PE-0001-02_PAJONALES_OUTDOOR UNDERGROUND EARTHING GRID ARRAGEMENT;TSKE-001076-01-ELC-PE-0114 UNIFILAR SSAA PAJONALES REV. 3;TSKE-001076-01-ELC-PG-0101 PAJONALES CONTROL BUILDING. PANEL LAYOUT REV.1
2145;S/E CENTRAL COMBARBALA;PRIME ENERGÍA QUICKSTART SPA;PRIME ENERGÍA QUICKSTART SPA;PRIME ENERGÍA QUICKSTART SPA;2;SE002G0417;;COQUIMBO;LIMARÍ;COMBARBALÁ;"3034-BA S/E CENTRAL COMBARBALA BP 23kV
3035-BA S/E CENTRAL COMBARBALA B11 23kV
3036-BA S/E CENTRAL COMBARBALA B21 23kV
3037-BA S/E CENTRAL COMBARBALA B22 23kV";BARRA SIMPLE;SI;SI;SI;si.PAT línea;SI;SI;SI;SI;SI;SI;no aplica;301025;6552727;19;DU- Combarbala;TSKE-001076-03-ELC-PC-0101-02;TSKE-001076-03-ELC-PE-0001-02_COMBARBALA_OUTDOOR UNDERGROUND EARTHING GRID ARRAGEMENT;TSKE-001076-03-ELC-PE-0114 UNIFILAR SSAA COMBARBALA REV.1;TSKE-001076-03-ELC-PG-0101 COMBARBALÁ CONTROL BUILDING. PANEL LAYOUT REV. 1
2146;S/E CENTRAL CHAGUAL;PRIME ENERGÍA QUICKSTART SPA;PRIME ENERGÍA QUICKSTART SPA;PRIME ENERGÍA QUICKSTART SPA;3;SE003G0417;;COQUIMBO;CHOAPA;LOS VILOS;"3038-BA S/E CENTRAL LOS CONDORES BP 23kV
3039-BA S/E CENTRAL LOS CONDORES B11 23kV
3040-BA S/E CENTRAL LOS CONDORES B12 23kV
3041-BA S/E CENTRAL LOS CONDORES B21 23kV
3042-BA S/E CENTRAL LOS CONDORES B22 23kV";BARRA SIMPLE;SI;SI;SI;si.PAT línea;SI;SI;SI;SI;SI;SI;27-08-2021;265810,9;6463355,56;19;DU-Los Condores;TSKE-001076-04-ELC-PC-0101-03 HV SUBSTATION GENERAL ARRANGEMENT;TSKE-001076-04-ELC-PE-0001-02_LOS CONDORES_OUTDOOR UNDERGROUND EARTHING GRID ARRAGEMENT;TSKE-001076-04-ELC-PE-0114 UNIFILAR SSAA LOS CONDORES REV.1;TSKE-001076-04-ELC-PG-0101 LOS CONDORES CONTROL BUILDING. PANEL LAYOUT REV. 1
2148;S/E SANGRA;SISTEMA DE TRANSMISIÓN DEL SUR S.A.;SISTEMA DE TRANSMISIÓN DEL SUR S.A.;SISTEMA DE TRANSMISIÓN DEL SUR S.A.;47;SE047T0003;;DE LOS LAGOS;LLANQUIHUE;PUERTO MONTT;ID 3043 BA S/E SANGRA BP 66KV, ID 3044 BA S/E SANGRA BP 23KV, ID 3045 BA S/E SANGRA BT 23KV.;BARRA SIMPLE;SI;SI;SI;SI;SI;NO;SI;SI;SI;SI;31-07-2019;670429,02;5415406,15;18;2148_DUF Sangra;2148_Disposición Equipos Planta y Cortes;"2148_Malla de Puesta a Tierra; 2148_MEMORIA DE CÁLCULO MALLA DE PUESTA A TIERRA AÉREA";"2148_DU SSAA CA; 2148_DU SSAA CC";2148_Disposición Equipos Sala de Control
2149;S/E EL BATO;ENAP REFINERÍAS S.A.;ENAP REFINERIAS S.A. - ACONCAGUA;ENAP REFINERÍAS S.A.;3;SE003L0002;;VALPARAÍSO;VALPARAÍSO;QUINTERO;ID3046-BA S/E EL BATO 12KV B1;DOBLE BARRA;SI;SI;SI;SI;SI;NO;NO;SI;SI;SI;30-03-2021;267005,12;6370699,05;19H;1 Diagrama Unilineal Funcional de Control y Protecciones.dwg;Anexo 2-Planta y elevación-El Bato-110 kV y 12 kV.dwg;8124A1ELEGND01R0.dwg 8124A1ELEGND01R0.dwg;"""8124A1ELEUNI03R0.dwg 8124A1ELEUNI04R0.dwg 8124A1ELEUNI03R0.pdf 8124A1ELEUNI04R0.pdf""";"""8124A1ELEDIS02R0.dwg 8124A1ELEDIS02R0.pdf"""
2150;S/E LOS TILOS BULNES;COOPERATIVA DE CONSUMO DE ENERGÍA ELÉCTRICA CHILLÁN LTDA.;COOPERATIVA DE CONSUMO DE ENERGÍA ELÉCTRICA CHILLÁN LTDA.;COOPERATIVA DE CONSUMO DE ENERGÍA ELÉCTRICA CHILLÁN LTDA.;11;SE011R0013;;ÑUBLE;DIGUILLÍN;BULNES;"ID3052-BA S/E LOS TILOS BULNES 13,8KV B1
ID3053-BA S/E LOS TILOS BULNES 13,8KV B2
ID3054-BA S/E LOS TILOS BULNES 13,8KV B3
ID3055-BA S/E LOS TILOS BULNES 13,8KV B4";BARRA SIMPLE;SI;SI;SI;si 66[KV]- 89BT1-1-1T;SI;NO;NO;ANEXO ID2150_EAP_2143.pdf;SI;SI;14-08-2020;748054,48;5915037,5;18H;COOR-2150-871-DUF-B;"ANEXO 2 Plano de planta y elevación-Los Tilos Bulnes-B 1-3
ANEXO 2 Plano de planta y elevación-Los Tilos Bulnes-B 2-3
ANEXO 2 Plano de planta y elevación-Los Tilos Bulnes-B 3-3";COOR-2150-871-MAT-B;"ANEXO 4-DU-SSAA-CA; CC-Los Tilos Bulnes 1-6
ANEXO 4-DU-SSAA-CA; CC-Los Tilos Bulnes 2-6
ANEXO 4-DU-SSAA-CA; CC-Los Tilos Bulnes 3-6
ANEXO 4-DU-SSAA-CA; CC-Los Tilos Bulnes 4-6
ANEXO 4-DU-SSAA-CA; CC-Los Tilos Bulnes 5-6
ANEXO 4-DU-SSAA-CA; CC-Los Tilos Bulnes 6-6";ANEXO 5-Disposición de equipos SSG-Los tilos Bunes
2152;S/E CERROS DE HUICHAHUE;CHILQUINTA DISTRIBUCIÓN S.A.;ELETRANS S.A.;ELETRANS S.A.;2;SE002T0018;;DE LOS RÍOS;VALDIVIA;LOS LAGOS;"ID3056- BA S/E CERROS DE HUICHAHUE 220kV BP1; ID3057- BA S/E CERROS DE HUICHAHUE 220kV BP2";INTERRUPTOR Y MEDIO;NO;SI;SI;SI;SI;SI;SI;"DU_Huichahue.rar ; Anexo-Diagrama de telecomunicaciones-Cerros de Huichahue-220kV.rar";SI;SI;31-08-2020;679484;5576765;18H;"SE78-PL-EF-001-00-R01.dwg; SE78-PL-EF-001-00-R01.pdf; SE78-PL-EF-002-00-R01.dwg; SE78-PL-EF-002-00-R01.pdf";PlanoDispPatio_Huichahue.zip;PlanoMDT_Huichahue.zip;DUSSAA_Huichahue.rar;PlanoDispSalas_Huichahue.zip
2153;S/E PALMAR;SCOTTA CHILE S.A.;HIDROPALMAR S.A.;HIDROENERSUR S.A.;1;SE001G0418;;DE LOS LAGOS;OSORNO;PUYEHUE;SS Palmar - Barras.pdf;BARRA SIMPLE;SI;SI;SI;SI MPAT SUBTERRANEA;SI;NO;SI;;SI;SI;31-01-2019;726534,46;5481066,24;18G;Unilineal Funcional - Central Palmar rev7.6 Unilineal Funcional - Central Correntoso rev 7.6;"6245-02-SE-PL-001_0 Disposición de Equipos Patio 110 kV Planta ; 6245-02-SE-PL-002_0 Disposición de Equipos Patio 110 kV Cortes";"6245-02-SE-PL-006_1 Malla puesta a tierra Patio 110 kV Planta;  6245-02-SE-PL-007_0 Malla puesta a tierra Patio 110 kV Cortes y Detalles; 6245-02-SE-PL-008_0 Malla puesta a tierra aérea Patio 110 kV Planta; 6245-02-SE-PL-009_0 Malla puesta a tierra aérea Patio 110 kV Cortes y Detalles";SS Palmar - DU AUX;16021-IT-PAL-ID-SCT-CM-PL-CF-005-R2 Pdf y DWG
2154;S/E CENTRAL PALMAR;SCOTTA CHILE S.A.;HIDROPALMAR S.A.;HIDROENERSUR S.A.;2;SE002G0418;;DE LOS LAGOS;OSORNO;PUYEHUE;Palmar - Barras.pdf;BARRA SIMPLE;NO;SI;SI;SI MPAT SUBTERRANEA;SI;SI;SI;;SI;SI;31-01-2019;726367,17;5481180,29;18G;Unilineal Funcional - Central Palmar rev7.6;16021-IT-PAL-ID-SCT-CM-PL-CF-005-R2 Pdf y DWG;16021-IT-PAL-ID-CM-PL-ML-001_0 Emplazamiento general Malla Tierra_0;Palmar - DU AUX;16021-IT-PAL-ID-SCT-CM-PL-CF-005-R2 Pdf y DWG
2155;S/E CENTRAL CORRENTOSO;SCOTTA CHILE S.A.;HIDROPALMAR S.A.;HIDROENERSUR S.A.;3;SE003G0418;;DE LOS LAGOS;OSORNO;PUYEHUE;Correntoso - Barras.pdf;BARRA SIMPLE;NO;SI;SI;SI MPAT SUBTERRANEA;SI;SI;SI;;SI;NO;16-06-2020;726378;5481176;18G;Unilineal Funcional - Central Correntoso rev 7.7 dwg y pdf;16021-IT-PAL-ID-SCT-CM-PL-CF-005-R2 Pdf y DWG;16021-IT-PAL-ID-CM-PL-ML-001_0 Emplazamiento general Malla Tierra_1;Correntoso - DU AUX;16021-IT-PAL-ID-SCT-CM-PL-CF-005-R2 Pdf y DWG
2156;S/E CSP CERRO DOMINADOR;ENORCHILE S.A.;CERRO DOMINADOR CSP S.A.;CERRO DOMINADOR CSP S.A.;1;SE001G0430;;ANTOFAGASTA;TOCOPILLA;MARIA ELENA;no aplica;BARRA SIMPLE;SI;SI;SI;Si;NO;SI;SI;SI;SI;SI;30-09-2021;450881,705;7481597,077;19H;0186-PLN-AEE-026-021-0001_Rev10.dwg y 0186-PLN-AEE-026-021-0001_Rev10_DU subestación CSP.pdf;Anexo 2-Plano de planta y elevación-SE CSP CERRO DOMINADOR-220KV;0186-PLN-AEE-023-033-0004_Red de tierras subestación;Anexo 4 DU-SE CSP CERRO DOMINADOR-125Vdc,,Anexo 4 DU-SE CSP CERRO DOMINADOR-380-220Vac;Anexo 5-Disposición de equipos SSG-SE CSP CERRO DOMINADOR
2157;S/E QUILMO II;COOPERATIVA DE CONSUMO DE ENERGÍA ELÉCTRICA CHILLÁN LTDA.;COOPERATIVA DE CONSUMO DE ENERGÍA ELÉCTRICA CHILLÁN LTDA.;COOPERATIVA DE CONSUMO DE ENERGÍA ELÉCTRICA CHILLÁN LTDA.;6;SE006R0013;;ÑUBLE;DIGUILLÍN;CHILLÁN VIEJO;"ID3064-BA 66kV
ID3065-BA 33kV";BARRA SIMPLE;SI;SI;SI;SI;SI;NO;NO;SI;SI;NO;24-01-2022;759140,47;5940597,37;18H;UN200-01-RevF.dwg - UN200-01-RevF.pdf;"ANEXO 2 - Plano de planta y elevación - Quilmos II - B.EF - 1.4; ANEXO 2 - Plano de planta y elevación - Quilmos II - B.EF - 2.4; ANEXO 2 - Plano de planta y elevación - Quilmos II - B.EF - 3.4; ANEXO 2 - Plano de planta y elevación - Quilmos II - B.EF - 4.4";ANEXO 3 - MAT - Quilmo II;"ANEXO 4 - DU - SSAA - CA - Quilmo II - 1.6; ANEXO 4 - DU - SSAA - CA - Quilmo II - 2.6; ANEXO 4 - DU - SSAA - CA - Quilmo II - 3.6; ANEXO 4 - DU - SSAA - CA - Quilmo II - 4.6; ANEXO 4 - DU - SSAA - CA - Quilmo II - 5.6; ANEXO 4 - DU - SSAA - CA - Quilmo II - 6.6; ANEXO 4 - DU - SSAA - CC - Quilmo II - 1.12; ANEXO 4 - DU - SSAA - CC - Quilmo II - 2.12; ANEXO 4 - DU - SSAA - CC - Quilmo II - 3.12; ANEXO 4 - DU - SSAA - CC - Quilmo II - 4.12; ANEXO 4 - DU - SSAA - CC - Quilmo II - 5.12; ANEXO 4 - DU - SSAA - CC - Quilmo II - 6.12; ANEXO 4 - DU - SSAA - CC - Quilmo II - 7.12; ANEXO 4 - DU - SSAA - CC - Quilmo II - 8.12; ANEXO 4 - DU - SSAA - CC - Quilmo II - 9.12; ANEXO 4 - DU - SSAA - CC - Quilmo II - 10.12; ANEXO 4 - DU - SSAA - CC - Quilmo II - 11.12; ANEXO 4 - DU - SSAA - CC - Quilmo II - 12.12";ANEXO 5 - Disposición de equipos SSG - Quilmo II
2158;S/E ALTO CACHAPOAL;;ELÉCTRICA CIPRESILLOS SPA;ELÉCTRICA CIPRESILLOS SPA;1;SE001G0431;;LIBERTADOR GENERAL BERNARDO OHIGGINS;CACHAPOAL;MACHALÍ;no aplica;NO;SI;SI;SI;SI;SI;NO;SI;SI;SI;SI;28-03-2023;373147;6198908;19H;Diagrama unilineal ACachapoal;Plano planta y elevaciones ACachapoal;Plano PAT ACachapoal;Diagrama unilineal CA y CC ACachapoal;Disposición Sala Control ACachapoal
2159;S/E CENTRAL CIPRESILLOS;;ELÉCTRICA CIPRESILLOS SPA;ELÉCTRICA CIPRESILLOS SPA;2;SE002G0431;;LIBERTADOR GENERAL BERNARDO OHIGGINS;CACHAPOAL;MACHALÍ;no aplica;NO;SI;SI;SI;Si;NO;SI;SI;SI;SI;SI;28-03-2023;380272;6188275;19H;Diagrama unilineal Cipresillos;Plano planta y elevaciones Cipresillos;Plano PAT Cipresillos;Diagrama unilineal CA y CC Cipresillos;Disposición Sala Control Cipresillos
2160;S/E SIERRA NEVADA;PACIFIC HYDRO CHILE S.A.;PACIFIC HYDRO CHILE S.A.;PACIFIC HYDRO CHILE S.A.;1;SE001G0030;;LIBERTADOR GENERAL BERNARDO OHIGGINS;CACHAPOAL;MACHALÍ;no aplica;BARRA SIMPLE;SI;SI;SI;SI;NO;NO;SI;SI;SI;SI;01-01-2011;Pendiente;Pendiente;Pendiente;"ALTO-00-84400-C-D-045 Esquema unilineal simplificado SE Faena3.dwg; ALTO-00-84400-C-D-045 Esquema unilineal simplificado SE Faena3.pdf";Pendiente;No disponible;Pendiente;Pendiente
2161;S/E CENTRAL LOS VIENTOS;GM HOLDINGS S.A.;GENERADORA METROPOLITANA SPA;GM HOLDINGS S.A.;3;SE003G0434;;VALPARAÍSO;SAN FELIPE DE ACONCAGUA;LLAY-LLAY;S/A;DOBLE BARRA;SI;SI;SI;SPT;SI;SI;SI;GENERAL ELECTRIC MULTIFUNCIÓN;SI;SI;2007;311599,25;6364248,51;19H;01. Diagrama Unilineal;02. Plano Planta y elevación SSEE;03. Malla PAT;04. Unilineales y cuadros de carga;05. Disposición de equipos SSGG
2163;S/E CENTRAL LOS MOLLES;ENEL GENERACIÓN CHILE S.A.;ENEL GENERACIÓN CHILE S.A.;ENEL GENERACIÓN CHILE S.A.;25;SE025G0021;;COQUIMBO;LIMARÍ;;;;SI;SI;SI;;NO;NO;;SI;SI;SI;;348081,01;6597690,45;19J;UNILINEAL_07419-05-10-IEEM-PLN-002-01 Version A.dwg;Anexo 2_Plano Planta y elevación;Anexo 3_Plano Malla tierra, aerea y subt.;Anexo 4_Diag. Unilineal SSAA CA y CC;Anexo 5_Disp. De equipos Sala de Serv. Generales
2164;S/E CANUTILLAR;COLBÚN S.A.;COLBÚN S.A.;COLBÚN S.A.;35;SE035G0004;;DE LOS LAGOS;LLANQUIHUE;COCHAMÓ;"ID 29 – BA S/E CANUTILLAR 220kV BP1-1; ID 30 – BA S/E CANUTILLAR 220kV BP1-2";BARRA SIMPLE;SI;SI;SI;SI;SI;SI;SI;SI;SI;SI;01-01-1990 0:00:00;721772,87;5399206,93;18G;Anexo 1-DU-Funcional-SE Canutillar-220kV;;Planos malla tierra SE CANUTILLAR;SSEE Canutillar;SE Canutillar
2165;S/E ANGOSTURA;COLBÚN S.A.;COLBÚN S.A.;COLBÚN S.A.;36;SE036G0004;;BÍO BÍO;BÍO BÍO;SANTA BÁRBARA;ID 1471 - BA S/E GIS ANGOSTURA 220KV;BARRA SIMPLE;NO;SI;SI;SI;SI;SI;SI;SI;SI;SI;01/05/2013 12:00:00 A.M.;251317;5822718;19H;DU SE CH Angostura.pdf/DU Funcional SE Angostura;Plano de planta y elevación de subestación;Planos malla tierra SE CENTRAL ANGOSTURA;Planos SSAA CC y CA;Plano Disposicion de Equipos Primarios/Planos Disposicion Gabinetes en sala de Comando
2167;S/E PARQUE EOLICO EL MAITEN;RELIABLE NUEVA ENERGÍA S.A.;PARQUE EÓLICO EL MAITÉN SPA;PARQUE EÓLICO EL MAITÉN SPA;1;SE001G0447;;BÍO BÍO;BÍO BÍO;LAJA;"ID3119 - BARRA 1, 23 [kV]; ID3120 - BARRA 2, 23 [kV]; ID3121 - BARRA 3, 23 [kV]; ID3122 - BARRA 4, 23 [kV] (BARRAS GIS)";BARRA SIMPLE;SI;NO;SI;"Plano de malla de puesta a tierra.pdf; Plano de malla de puesta a tierra.dwg";SI;NO;NO;ECAP Maiten.zip;SI;SI;26-06-2020;716480;5872320;18 S;"Diagrama unilineal funcional.pdf; Diagrama unilineal funcional.zip";"Plano de planta.pdf; Plano de planta.dwg; Plano de elevación.pdf; Plano de elevación.dwg";"Plano de malla de puesta a tierra.pdf; Plano de malla de puesta a tierra.dwg";"Diagrama unilineal SSAA de CA.pdf; Diagrama unilineal SSAA de CA.dwg; Diagrama unilineal SSAA de CC (pdf).zip; Diagrama unilineal SSAA de CC (dwg).zip";"Disposición de equipos en sala de servicios generales_1.pdf; Disposición de equipos en sala de servicios generales_1.dwg: 'Disposición de equipos en sala de servicios generales_2.pdf; Disposición de equipos en sala de servicios generales_2.dwg"
2168;S/E CENTRAL NUEVA VENTANAS;AES ANDES S.A.;AES ANDES S.A.;AES ANDES S.A.;12;SE012G0010;;VALPARAÍSO;VALPARAÍSO;PUCHUNCAVÍ;no aplica;DOBLE BARRA;SI;SI;SI;SI;SI;SI;SI;ID 144 SP S/E NUEVA VENTANAS 220KV BP1/BP2;SI;SI;2009;267552,09;6373758,69;19H;VEN3-E-001_Unilineal_U3.dwg / VEN3-E-001_Unilineal_U3.pdf / VEN3-E-002_Funcional_U3.dwg / VEN3-E-002_Funcional_U3.pdf;WD700-EE152-00107_Rev.F_Cable Route Plan - Underground Plan GIS Building Area.pdf / WD700-EE152-00108_Rev.F_Cable Route Plan - Underground Plan Unit Main & Unit Aux. Transformer Area.pdf / WD700-EE152-00801_Rev.F_Cable Route Plan - Unit Main & Aux.Transformer Area.pdf / WD700-EE170-00801_Rev.F_Electrical Equipment Layout - Outdoor Area.pdf;WD700-EE172-00101_Rev.F_Earthing and Lightning Protection Layout - Overall.pdf / WD710-EE158-50019 - Main Earthing Layout for GIS and Control BLDG.pdf;WD700-EE150-00003 - Key Single Line Diagram.pdf / WD700-EE443-00001 - ELECTRICAL LOAD LIST.pdf;WD700-EE150-00002 - Phasing Diagram.pdf
2174;S/E CAITAN;SISTEMA DE TRANSMISIÓN DEL SUR S.A.;CAITAN SPA;SISTEMA DE TRANSMISIÓN DEL NORTE S.A.;1;SE001L0151;;ANTOFAGASTA;ANTOFAGASTA;MEJILLONES;ID3131-BA S/E CAITAN B1 66KV;BARRA SIMPLE;SI;SI;SI;Si;SI;SI;SI;Si;SI;SI;PENDIENTE;362772;7439809;PENDIENTE;ID2174 - Anexo1;ID2174 - Anexo2;ID2174 - Anexo3;ID2174 - Anexo4;ID2174 - Anexo5
2178;S/E DESALINIZADORA Y BOMBEO 1 (SGO);SISTEMA DE TRANSMISIÓN DEL SUR S.A.;CAITAN SPA;SISTEMA DE TRANSMISIÓN DEL NORTE S.A.;2;SE002L0151;;ANTOFAGASTA;ANTOFAGASTA;MEJILLONES;ID3132-BA S/E DESALINIZADORA Y BOMBEO 1 (SGO) BP1 66KV;BARRA SIMPLE;SI;SI;SI;Si;SI;SI;SI;Si;SI;SI;PENDIENTE;362805;7452091;PENDIENTE;ID2178 - Anexo1;ID2178 - Anexo2;ID2178 - Anexo3;ID2178 - Anexo4;ID2178 - Anexo5
2179;S/E BOMBEO 2 (SGO);SISTEMA DE TRANSMISIÓN DEL SUR S.A.;CAITAN SPA;SISTEMA DE TRANSMISIÓN DEL NORTE S.A.;3;SE003L0151;;ANTOFAGASTA;ANTOFAGASTA;MEJILLONES;ID3133-BA S/E BOMBEO 2 (SGO) BP1 66KV;BARRA SIMPLE;SI;SI;SI;Si;SI;SI;SI;Si;SI;SI;PENDIENTE;375393;7447379;PENDIENTE;ID2179 - Anexo1;ID2179 - Anexo2;ID2179 - Anexo3;ID2179 - Anexo4;ID2179 - Anexo5
2180;S/E BOMBEO 3 (SGO);SISTEMA DE TRANSMISIÓN DEL SUR S.A.;CAITAN SPA;SISTEMA DE TRANSMISIÓN DEL NORTE S.A.;4;SE004L0151;;ANTOFAGASTA;ANTOFAGASTA;MEJILLONES;ID3134-BA S/E BOMBEO 3 (SGO) BP1 66KV;BARRA SIMPLE;SI;SI;SI;Si;SI;SI;SI;Si;SI;SI;PENDIENTE;386562;7472675;PENDIENTE;ID2180 - Anexo1;ID2180 - Anexo2;ID2180 - Anexo3;ID2180 - Anexo4;ID2180 - Anexo5
2181;S/E ALMEYDA;ACCIONA ENERGÍA CHILE HOLDINGS S.A.;ALMEYDA SPA;ACCIONA ENERGÍA CHILE HOLDINGS S.A.;3;SE003G0651;;ATACAMA;CHAÑARAL;CHAÑARAL;ID3158-BA S/E ALMEYDA BP1 33KV;BARRA SIMPLE;SI;SI;SI;SI(LADO HV);SI;NO;SI;SI;SI;SI;05-05-2020;390533;7101853;19F;Anexo 1 - Diagrama Unilineal Funcional;Anexo 2 Plano de Planta y elevacion de la subestación;Anexo 3-Plano de malla a tierra;Anexo 4-Diagramas unilineales de los servicios auxiliares de CA y CC;Anexo 2 Plano de Planta y elevacion de la subestación
2182;S/E C.R. MAITENCILLO;ENORCHILE S.A.;EMPRESA ELÉCTRICA VALLENAR S.A.;EMPRESA ELÉCTRICA VALLENAR S.A.;1;SE001G0462;;ATACAMA;HUASCO;FREIRINA;P056-A1-ELE-MC-006_B.pdf;BARRA SIMPLE;SI;SI;SI;SI;SI;SI;SI;SI;SI;SI;03-11-2023 0:00:00;312116;6844880,5;19J;P055-A0-CTRL-PL-001-2.pdf;"P055-A1-ELE-PLN-003-L1-0.pdf
P055-A1-ELE-PLN-003-L1-0.pdf";"P055-A1-ELE-PLN-007-1.pdf
P056-A1-ELE-PLN-008-1.pdf
P056-A1-ELE-PLN-009-0.pdf
P055-A1-ELE-PLN-008-L1-0.pdf
P055-A1-ELE-PLN-008-L2-0.pdf";"P055-A0-CTRL-PL-011-L1-1.pdf
P055-A0-CTRL-PL-011-L2-1.pdf
P055-A1-ELE-PLN-015-L1-3.pdf
P055-A1-ELE-PLN-015-L2-3.pdf";P055-A1-ELE-PLN-015-L1-3.pdf
2183;S/E BULNES;COOPERATIVA DE CONSUMO DE ENERGÍA ELÉCTRICA CHILLÁN LTDA.;COOPERATIVA DE CONSUMO DE ENERGÍA ELÉCTRICA CHILLÁN LTDA.;COOPERATIVA DE CONSUMO DE ENERGÍA ELÉCTRICA CHILLÁN LTDA.;12;SE012R0013;;ÑUBLE;DIGUILLÍN;BULNES;no aplica;BARRA SIMPLE;SI;SI;SI;SI;SI;NO;NO;SI;SI;SI;SIN ANTECEDENTES;748054,48;5915037,5;18H;SIN ANTECEDENTES;SIN ANTECEDENTES;SIN ANTECEDENTES;SIN ANTECEDENTES;SIN ANTECEDENTES
2184;S/E CENTRAL PE LA FLOR;ENERGÍAS UCUQUER DOS S.A.;VIENTOS DE RENAICO SPA;VIENTOS DE RENAICO SPA;1;SE001G0463;;ARAUCANÍA;MALLECO;RENAICO;N/A;NO;NO;NO;NO;N/A;NO;NO;NO;No;NO;NO;16-06-2020;711360,53;5825793,09;18H;"Anexo: ""COOR-611-318-DUF-E""";N/A;N/A;N/A;N/A
2185;S/E CENTRAL MOCHO;SCOTTA CHILE S.A.;HIDROMOCHO S.A.;HIDROMOCHO S.A.;1;SE001G0465;;DE LOS RÍOS;RANCO;RÍO BUENO;SCO-05-MC-002_Memoria de cálculo_Barras_Rev_0;BARRA SIMPLE;SI;SI;SI;SI MPAT SUBTERRANEA;SI;SI;SI;ECAP;SI;SI;06-01-2021;732434;5497388;18G;"""MOCHO100R9.pdf""";"""El mocho - Planta.pdf""";17000-CL-1-SIN-1-ID-TE-500-PL-001;"""MOCHOAUXR0.pdf""";"""El mocho - Planta.pdf"""
2186;S/E NUEVA POZO ALMONTE;ENGIE ENERGÍA CHILE S.A.;RED ELÉCTRICA DEL NORTE S.A.;RED ELÉCTRICA DEL NORTE S.A.;1;SE001T0662;;TARAPACÁ;DEL TAMARUGAL;POZO ALMONTE;"ID3166-BA S/E NUEVA POZO ALMONTE 220KV BP1; ID3167-BA S/E NUEVA POZO ALMONTE 220KV BP2";INTERRUPTOR Y MEDIO;NO;SI;SI;SI;SI;NO;SI;SI;SI;SI;05-08-2020;421957,041;7753540,06;19J;ANEXO 1-DU FUNCIONAL-NUEVA POZO ALMONTE-220KV.ZIP;ANEXO 2-PLANO DE PLANTA Y ELEVACION-NUEVA POZO ALMONTE-220KV.ZIP;ANEXO 3-PLANO DE MALLA A TIERRA AEREA Y SUBTERRANEA-NUEVA POZO ALMONTE.ZIP;ANEXO 4-DIAGRAMA UNILINEAL SSAA CA Y CC-NUEVA POZO ALMONTE.ZIP;ANEXO 5-DISPOSICION EQUIPOS EN SALAS Y CASETAS-NUEVA POZO ALMONTE.ZIP
